--- Report words in books/frankenstein.txt ---

7263 unique words found in file.

'inmates' was found 1 times.
'inmost' was found 1 times.
'inn' was found 6 times.
'inner' was found 1 times.
'innocence' was found 18 times.
'innocent' was found 19 times.
'innumerable' was found 5 times.
'inquietude' was found 1 times.
'inquired' was found 5 times.
'inquirer' was found 1 times.
'inquirers' was found 2 times.
'inquiries' was found 5 times.
'inquiring' was found 1 times.
'inquisitive' was found 2 times.
'inquisitiveness' was found 1 times.
'inroads' was found 1 times.
'insanity' was found 3 times.
'insatiable' was found 2 times.
'insatiate' was found 1 times.
'inscription' was found 1 times.
'inscriptions' was found 1 times.
'insect' was found 2 times.
'insensible' was found 2 times.
'inside' was found 1 times.
'insight' was found 1 times.
'insisted' was found 2 times.
'insolent' was found 1 times.
'inspecting' was found 1 times.
'inspire' was found 4 times.
'inspired' was found 3 times.
'inspiring' was found 1 times.
'inspirited' was found 3 times.
'inspiriting' was found 1 times.
'instance' was found 1 times.
'instances' was found 2 times.
'instant' was found 13 times.
'instantly' was found 16 times.
'instants' was found 1 times.
'instead' was found 10 times.
'instigate' was found 1 times.
'instigated' was found 3 times.
'instinct' was found 1 times.
'instinctively' was found 1 times.
'institutions' was found 1 times.
'instructed' was found 2 times.
'instructing' was found 1 times.
'instruction' was found 3 times.
'instructions' was found 3 times.
'instructor' was found 1 times.
'instructors' was found 1 times.
'instrument' was found 8 times.
'instruments' was found 8 times.
'insufficient' was found 1 times.
'insulted' was found 1 times.
'insultingly' was found 1 times.
'insuperable' was found 1 times.
'insupportable' was found 3 times.
'insurance' was found 1 times.
'insurmountable' was found 5 times.
'insurrection' was found 1 times.
'integrity' was found 3 times.
'intellect' was found 4 times.
'intellectual' was found 3 times.
'intelligence' was found 3 times.
'intend' was found 6 times.
'intended' was found 6 times.
'intense' was found 7 times.
'intensity' was found 2 times.
'intention' was found 3 times.
'intentions' was found 5 times.
'intently' was found 2 times.
'intercept' was found 2 times.
'intercepted' was found 1 times.
'interchange' was found 2 times.
'interchanging' was found 1 times.
'intercourse' was found 6 times.
'interest' was found 14 times.
'interested' was found 5 times.
'interesting' was found 6 times.
'interests' was found 2 times.
'interfere' was found 3 times.
'interfered' was found 1 times.
'interference' was found 1 times.
'interment' was found 2 times.
'intermixed' was found 1 times.
'internal' was found 3 times.
'international' was found 1 times.
'interpret' was found 1 times.
'interpretation' was found 2 times.
'interpreted' was found 2 times.
'interpreter' was found 1 times.
'interrupt' was found 2 times.
'interrupted' was found 6 times.
'interruption' was found 1 times.
'intersected' was found 1 times.
'interspersed' was found 2 times.
'intertwined' was found 1 times.
'interval' was found 4 times.
'intervals' was found 3 times.
'intervened' was found 1 times.
'intervening' was found 1 times.
'interview' was found 2 times.
'intimacy' was found 1 times.
'intimate' was found 3 times.
'intimated' was found 1 times.
'intimidated' was found 1 times.
'into' was found 124 times.
'intolerable' was found 3 times.
'intonations' was found 1 times.
'intoxicating' was found 1 times.
'intricacies' was found 1 times.
'introduce' was found 1 times.
'introduced' was found 3 times.
'introducing' was found 1 times.
'introduction' was found 3 times.
'intrude' was found 1 times.
'intrusion' was found 2 times.
'intuitive' was found 1 times.
'inuring' was found 1 times.
'invade' was found 1 times.
'invader' was found 1 times.
'invalidity' was found 1 times.
'invective' was found 1 times.
'invented' was found 1 times.
'investigating' was found 1 times.
'invigorated' was found 1 times.
'invincible' was found 3 times.
'invisible' was found 3 times.
'invitation' was found 1 times.
'invoked' was found 1 times.
'involuntarily' was found 2 times.
'invulnerable' was found 2 times.
'ireland' was found 4 times.
'irish' was found 2 times.
'irksome' was found 6 times.
'iron' was found 1 times.
'irradiated' was found 1 times.
'irradiation' was found 1 times.
'irregular' was found 2 times.
'irremediable' was found 1 times.
'irreparable' was found 3 times.
'irreproachable' was found 1 times.
'irresistible' was found 3 times.
'irresolute' was found 1 times.
'irresolution' was found 1 times.
'irretrievable' was found 1 times.
'irretrievably' was found 1 times.
'irrevocably' was found 2 times.
'irritability' was found 1 times.
'irs' was found 1 times.
'is' was found 334 times.
'isaac' was found 1 times.
'isis' was found 1 times.
'island' was found 5 times.
'islands' was found 5 times.
'isle' was found 2 times.
'issue' was found 2 times.
'issued' was found 1 times.
'issuing' was found 1 times.
'it' was found 562 times.
'italian' was found 2 times.
'italians' was found 1 times.
'italy' was found 7 times.
'its' was found 129 times.
'itself' was found 22 times.
'jacket' was found 1 times.
'jailers' was found 1 times.
'jaws' was found 1 times.
'jeer' was found 1 times.
'jewel' was found 1 times.
'jewels' was found 3 times.
'john' was found 1 times.
'join' was found 8 times.
'joined' was found 6 times.
'joint' was found 1 times.
'joints' was found 2 times.
'journal' was found 4 times.
'journey' was found 36 times.
'journeying' was found 2 times.
'joy' was found 42 times.
'joyful' was found 1 times.
'joyous' was found 3 times.
'joys' was found 5 times.
'judge' was found 8 times.
'judged' was found 3 times.
'judgement' was found 1 times.
'judges' was found 6 times.
'judgment' was found 4 times.
'judith' was found 2 times.
'july' was found 3 times.
'jumped' was found 1 times.
'june' was found 2 times.
'junior' was found 1 times.
'jura' was found 5 times.
'juras' was found 1 times.
'jury' was found 1 times.
'just' was found 19 times.
'justice' was found 12 times.
'justified' was found 2 times.
'justify' was found 1 times.
'justine' was found 55 times.
'jutting' was found 1 times.
'keel' was found 1 times.
'keen' was found 2 times.
'keep' was found 7 times.
'keeping' was found 4 times.
'kennel' was found 1 times.
'kept' was found 4 times.
'keys' was found 1 times.
'kicked' was found 1 times.
'kid' was found 1 times.
'kill' was found 2 times.
'killed' was found 1 times.
'kind' was found 35 times.
'kinder' was found 1 times.
'kindest' was found 1 times.
'kindle' was found 1 times.
'kindled' was found 1 times.
'kindliness' was found 1 times.
'kindling' was found 1 times.
'kindly' was found 3 times.
'kindness' was found 27 times.
'kinds' was found 2 times.
'king' was found 3 times.
'kingdoms' was found 1 times.
'kings' was found 1 times.
'kinsman' was found 1 times.
'kirwin' was found 13 times.
'kiss' was found 1 times.
'kissed' was found 5 times.
'kitchen' was found 1 times.
'kneel' was found 2 times.
'kneeling' was found 1 times.
'knees' was found 2 times.
'knell' was found 1 times.
'knelt' was found 5 times.
'knew' was found 32 times.
'knightly' was found 1 times.
'knocked' was found 1 times.
'know' was found 50 times.
'knowing' was found 4 times.
'knowledge' was found 33 times.
'known' was found 14 times.
'knows' was found 6 times.
'krempe' was found 9 times.
'la' was found 1 times.
'laboratory' was found 7 times.
'laborious' was found 3 times.
'labour' was found 15 times.
'labourers' was found 2 times.
'labours' was found 17 times.
'lacey' was found 9 times.
'ladies' was found 1 times.
'lady' was found 11 times.
'laid' was found 1 times.
'lake' was found 28 times.
'lakes' was found 5 times.
'lamb' was found 1 times.
'lament' was found 4 times.
'lamentations' was found 1 times.
'lamented' was found 1 times.
'lamp' was found 1 times.
'land' was found 20 times.
'landed' was found 6 times.
'landing' was found 2 times.
'lands' was found 1 times.
'landscape' was found 3 times.
'language' was found 20 times.
'languages' was found 5 times.
'languid' was found 2 times.
'languishing' was found 1 times.
'languor' was found 3 times.
'lantern' was found 1 times.
'lap' was found 1 times.
'lapse' was found 1 times.
'large' was found 8 times.
'lashes' was found 2 times.
'lassitude' was found 1 times.
'last' was found 33 times.
'lasted' was found 2 times.
'lastly' was found 1 times.
'late' was found 7 times.
'lately' was found 3 times.
'later' was found 1 times.
'latitude' was found 1 times.
'latter' was found 13 times.
'latterly' was found 1 times.
'laudanum' was found 1 times.
'laugh' was found 4 times.
'laughed' was found 1 times.
'laughing' was found 2 times.
'laughter' was found 4 times.
'lausanne' was found 1 times.
'lavenza' was found 4 times.
'law' was found 6 times.
'lawgivers' was found 1 times.
'lawless' was found 1 times.
'laws' was found 17 times.
'lay' was found 28 times.
'laying' was found 2 times.
'lead' was found 7 times.
'leader' was found 1 times.
'leaf' was found 1 times.
'league' was found 5 times.
'leagues' was found 3 times.
'leak' was found 1 times.
'lean' was found 2 times.
'leaning' was found 5 times.
'leaped' was found 1 times.
'learn' was found 11 times.
'learned' was found 19 times.
'learning' was found 3 times.
'learnt' was found 1 times.
'least' was found 12 times.
'leathern' was found 1 times.
'leave' was found 22 times.
'leaved' was found 1 times.
'leaves' was found 11 times.
'leaving' was found 4 times.
'lecture' was found 5 times.
'lectures' was found 3 times.
'lecturing' was found 1 times.
'led' was found 18 times.
'left' was found 35 times.
'legal' was found 2 times.
'legally' was found 1 times.
'leghorn' was found 6 times.
'legible' was found 1 times.
'leisure' was found 5 times.
'lend' was found 1 times.
'length' was found 27 times.
'less' was found 13 times.
'lessened' was found 2 times.
'lessening' was found 1 times.
'lesson' was found 2 times.
'lessons' was found 6 times.
'lest' was found 6 times.
'let' was found 28 times.
'letter' was found 29 times.
'letters' was found 17 times.
'letting' was found 1 times.
'level' was found 1 times.
'liability' was found 3 times.
'liable' was found 2 times.
'liberal' was found 1 times.
'liberally' was found 1 times.
'liberated' was found 1 times.
'liberty' was found 6 times.
'library' was found 3 times.
'license' was found 16 times.
'licensed' was found 1 times.
'lichen' was found 1 times.
'licked' was found 1 times.
'lids' was found 1 times.
'lie' was found 5 times.
'lies' was found 4 times.
'lieu' was found 2 times.
'lieutenant' was found 2 times.
'life' was found 116 times.
'lifeless' was found 9 times.
'lifelessness' was found 1 times.
'lifted' was found 1 times.
'ligaments' was found 1 times.
'light' was found 42 times.
'lighted' was found 5 times.
'lightened' was found 1 times.
'lighter' was found 2 times.
'lighthearted' was found 1 times.
'lightning' was found 4 times.
'lightnings' was found 1 times.
'lights' was found 2 times.
'like' was found 63 times.
'likely' was found 1 times.
'limb' was found 3 times.
'limbs' was found 12 times.
'limit' was found 2 times.
'limitation' was found 3 times.
'limited' was found 5 times.
'line' was found 3 times.
'lineaments' was found 2 times.
'linen' was found 1 times.
'lines' was found 3 times.
'lingered' was found 2 times.
'lingering' was found 1 times.
'link' was found 2 times.
'linked' was found 2 times.
'links' was found 3 times.
'lion' was found 1 times.
'lips' was found 18 times.
'list' was found 3 times.
'listen' was found 12 times.
'listened' was found 12 times.
'listener' was found 2 times.
'listening' was found 5 times.
'listless' was found 2 times.
'listlessly' was found 1 times.
'literally' was found 1 times.
'literary' was found 14 times.
'literature' was found 1 times.
'little' was found 58 times.
'littleness' was found 1 times.
'live' was found 26 times.
'lived' was found 23 times.
'lively' was found 8 times.
'lives' was found 9 times.
'livid' was found 3 times.
'living' was found 9 times.
'load' was found 3 times.
'loaded' was found 2 times.
'loaf' was found 2 times.
'loathed' was found 3 times.
'loathing' was found 5 times.
'loathsome' was found 5 times.
'localities' was found 1 times.
'located' was found 4 times.
'locations' was found 2 times.
'lock' was found 1 times.
'locking' was found 1 times.
'locks' was found 1 times.
'lofty' was found 4 times.
'loitered' was found 2 times.
'london' was found 8 times.
'lonely' was found 2 times.
'long' was found 49 times.
'longed' was found 11 times.
'longer' was found 23 times.
'longing' was found 1 times.
'look' was found 20 times.
'looked' was found 29 times.
'looking' was found 10 times.
'looks' was found 9 times.
'loose' was found 8 times.
'lord' was found 1 times.
'lords' was found 1 times.
'lose' was found 8 times.
'loss' was found 4 times.
'lost' was found 34 times.
'lot' was found 6 times.
'loud' was found 6 times.
'loudly' was found 1 times.
'loudness' was found 1 times.
'louis' was found 1 times.
'louisa' was found 1 times.
'love' was found 59 times.
'loved' was found 30 times.
'lovedst' was found 1 times.
'loveliness' was found 4 times.
'lovely' was found 26 times.
'lover' was found 8 times.
'lovers' was found 2 times.
'low' was found 6 times.
'lower' was found 6 times.
'lowest' was found 2 times.
'lucerne' was found 2 times.
'lukewarm' was found 1 times.
'lullaby' was found 1 times.
'lulled' was found 2 times.
'lulling' was found 1 times.
'lurked' was found 1 times.
'lustrous' was found 2 times.
'luxuriances' was found 1 times.
'luxuriant' was found 2 times.
'luxuries' was found 1 times.
'luxurious' was found 1 times.
'luxury' was found 4 times.
'lycurgus' was found 1 times.
'lying' was found 3 times.
'lynn' was found 2 times.
'lyons' was found 1 times.
'm' was found 23 times.
'machinations' was found 3 times.
'machine' was found 1 times.
'machines' was found 1 times.
'mad' was found 7 times.
'madame' was found 4 times.
'maddening' was found 2 times.
'made' was found 70 times.
'madly' was found 1 times.
'madman' was found 3 times.
'madness' was found 9 times.
'magic' was found 2 times.
'magistrate' was found 13 times.
'magnet' was found 1 times.
'magnificence' was found 2 times.
'magnificent' was found 8 times.
'magnitude' was found 1 times.
'magnus' was found 3 times.
'mail' was found 1 times.
'main' was found 1 times.
'mainland' was found 2 times.
'maintained' was found 1 times.
'maintaining' was found 1 times.
'maintenance' was found 2 times.
'mainz' was found 2 times.
'majestic' was found 6 times.
'majesty' was found 2 times.
'make' was found 39 times.
'maker' was found 2 times.
'makes' was found 2 times.
'making' was found 5 times.
'maladie' was found 1 times.
'malice' was found 7 times.
'malicious' was found 1 times.
'malignant' was found 2 times.
'malignity' was found 7 times.
'man' was found 137 times.
'manacled' was found 1 times.
'mandate' was found 1 times.
'mangled' was found 1 times.
'manifested' was found 2 times.
'manifold' was found 1 times.
'mankind' was found 11 times.
'manly' was found 1 times.
'manner' was found 31 times.
'manners' was found 19 times.
'mannheim' was found 1 times.
'manoir' was found 2 times.
'manon' was found 1 times.
'mansfield' was found 1 times.
'mantel' was found 1 times.
'manuscript' was found 1 times.
'many' was found 70 times.
'map' was found 1 times.
'march' was found 4 times.
'margaret' was found 10 times.
'mariner' was found 3 times.
'mark' was found 6 times.
'marked' was found 10 times.
'market' was found 2 times.
'marking' was found 1 times.
'marks' was found 1 times.
'marriage' was found 15 times.
'married' was found 4 times.
'marrying' was found 3 times.
'martyrs' was found 1 times.
'marvellous' was found 3 times.
'mary' was found 4 times.
'masquerades' was found 1 times.
'mass' was found 1 times.
'massacred' was found 1 times.
'massacring' was found 1 times.
'masses' was found 1 times.
'master' was found 8 times.
'masters' was found 4 times.
'match' was found 1 times.
'mate' was found 4 times.
'material' was found 1 times.
'materially' was found 1 times.
'materials' was found 7 times.
'maternal' was found 1 times.
'mates' was found 1 times.
'mathematics' was found 3 times.
'matlock' was found 3 times.
'matter' was found 4 times.
'matters' was found 1 times.
'maw' was found 1 times.
'maximum' was found 1 times.
'may' was found 114 times.
'maybe' was found 1 times.
'me' was found 867 times.
'meadows' was found 2 times.
'meal' was found 3 times.
'mean' was found 11 times.
'meandering' was found 1 times.
'meanest' was found 1 times.
'meaning' was found 3 times.
'meanly' was found 1 times.
'means' was found 26 times.
'meant' was found 1 times.
'meantime' was found 9 times.
'meanwhile' was found 3 times.
'measure' was found 3 times.
'measured' was found 1 times.
'measures' was found 2 times.
'mechanical' was found 1 times.
'mechanics' was found 1 times.
'mechanism' was found 3 times.
'mediation' was found 1 times.
'medical' was found 1 times.
'medicine' was found 1 times.
'medicines' was found 1 times.
'meditate' was found 2 times.
'mediterranean' was found 2 times.
'medium' was found 6 times.
'meed' was found 1 times.
'meet' was found 13 times.
'meeting' was found 5 times.
'melan' was found 1 times.
'melancholy' was found 19 times.
'melbourne' was found 1 times.
'melt' was found 1 times.
'meltzer' was found 2 times.
'memorable' was found 2 times.
'memory' was found 18 times.
'men' was found 44 times.
'menaced' was found 2 times.
'menaces' was found 2 times.
'mental' was found 2 times.
'mention' was found 4 times.
'mentioned' was found 7 times.
'mentioning' was found 2 times.
'mercenary' was found 1 times.
'merchant' was found 7 times.
'merchantibility' was found 1 times.
'merchantman' was found 1 times.
'merchants' was found 1 times.
'merciless' was found 1 times.
'mercy' was found 1 times.
'mere' was found 3 times.
'merely' was found 6 times.
'merit' was found 1 times.
'merits' was found 3 times.
'met' was found 9 times.
'metals' was found 1 times.
'metaphysical' was found 1 times.
'method' was found 4 times.
'methods' was found 2 times.
'mexico' was found 1 times.
'michael' was found 2 times.
'microscope' was found 1 times.
'middle' was found 3 times.
'midnight' was found 5 times.
'midst' was found 3 times.
'mien' was found 2 times.
'might' was found 108 times.
'mightier' was found 1 times.
'mighty' was found 13 times.
'milan' was found 2 times.
'milanese' was found 1 times.
'mild' was found 7 times.
'mildly' was found 1 times.
'mildness' was found 3 times.
'mile' was found 2 times.
'miles' was found 6 times.
'military' was found 1 times.
'milk' was found 6 times.
'mimic' was found 1 times.
'mind' was found 85 times.
'minded' was found 2 times.
'minds' was found 5 times.
'mine' was found 29 times.
'mines' was found 1 times.
'mingled' was found 4 times.
'mingling' was found 1 times.
'miniature' was found 2 times.
'minister' was found 1 times.
'ministered' was found 1 times.
'ministers' was found 2 times.
'minute' was found 7 times.
'minutely' was found 2 times.
'minuteness' was found 1 times.
'minutes' was found 8 times.
'minutest' was found 1 times.
'minutiae' was found 1 times.
'miracle' was found 1 times.
'miracles' was found 1 times.
'miraculous' was found 2 times.
'mirror' was found 1 times.
'mirrored' was found 1 times.
'mischances' was found 1 times.
'mischief' was found 5 times.
'misdeed' was found 1 times.
'miserable' was found 65 times.
'miserably' was found 4 times.
'miseries' was found 9 times.
'misery' was found 54 times.
'misfortune' was found 16 times.
'misfortunes' was found 17 times.
'misled' was found 1 times.
'miss' was found 1 times.
'missed' was found 1 times.
'missile' was found 1 times.
'mission' was found 4 times.
'mississippi' was found 1 times.
'mist' was found 5 times.
'mistake' was found 1 times.
'mistaken' was found 6 times.
'mistress' was found 3 times.
'mists' was found 3 times.
'misty' was found 1 times.
'mix' was found 1 times.
'mixture' was found 4 times.
'mock' was found 4 times.
'mockery' was found 6 times.
'mode' was found 5 times.
'model' was found 1 times.
'moderate' was found 4 times.
'moderation' was found 2 times.
'modern' was found 12 times.
'modest' was found 1 times.
'modesty' was found 2 times.
'modification' was found 1 times.
'modified' was found 2 times.
'modulated' was found 1 times.
'mole' was found 3 times.
'moment' was found 37 times.
'momentarily' was found 2 times.
'momentary' was found 2 times.
'moments' was found 17 times.
'monarchies' was found 1 times.
'monday' was found 1 times.
'money' was found 13 times.
'monotonous' was found 2 times.
'monster' was found 31 times.
'monsters' was found 2 times.
'monstrous' was found 3 times.
'mont' was found 12 times.
'montalegre' was found 1 times.
'montanvert' was found 2 times.
'month' was found 9 times.
'months' was found 39 times.
'monument' was found 1 times.
'monuments' was found 1 times.
'mood' was found 2 times.
'moon' was found 21 times.
'moonlight' was found 1 times.
'moonshine' was found 1 times.
'moral' was found 3 times.
'moralizing' was found 1 times.
'more' was found 166 times.
'moritz' was found 7 times.
'morning' was found 39 times.
'morrow' was found 4 times.
'mortal' was found 7 times.
'mortals' was found 1 times.
'mortification' was found 1 times.
'most' was found 91 times.
'mother' was found 33 times.
'motion' was found 6 times.
'motioned' was found 1 times.
'motionless' was found 6 times.
'motions' was found 3 times.
'motive' was found 2 times.
'motives' was found 5 times.
'mould' was found 1 times.
'moulded' was found 2 times.
'moulding' was found 1 times.
'mountain' was found 19 times.
'mountaineers' was found 1 times.
'mountainous' was found 1 times.
'mountains' was found 37 times.
'mounted' was found 2 times.
'mourn' was found 3 times.
'mourner' was found 1 times.
'mournful' was found 5 times.
'mournfully' was found 2 times.
'mourning' was found 4 times.
'move' was found 9 times.
'moved' was found 14 times.
'moving' was found 3 times.
'mr' was found 13 times.
'mrs' was found 4 times.
'much' was found 45 times.
'muhammad' was found 1 times.
'muhammadan' was found 1 times.
'mule' was found 2 times.
'multifarious' was found 1 times.
'multiplicity' was found 1 times.
'multiplied' was found 1 times.
'multitude' was found 6 times.
'mummy' was found 2 times.
'murder' was found 22 times.
'murdered' was found 20 times.
'murderer' was found 27 times.
'murderess' was found 1 times.
'murdering' was found 1 times.
'murderous' was found 2 times.
'murmur' was found 3 times.
'murmured' was found 1 times.
'murmuring' was found 1 times.
'muscle' was found 2 times.
'muscles' was found 3 times.
'music' was found 6 times.
'musical' was found 1 times.
'must' was found 74 times.
'musty' was found 1 times.
'mutability' was found 1 times.
'mutable' was found 2 times.
'mute' was found 1 times.
'mutilated' was found 1 times.
'mutiny' was found 2 times.
'muttered' was found 1 times.
'mutual' was found 5 times.
'my' was found 1776 times.
'myriads' was found 1 times.
'myself' was found 136 times.
'mysteries' was found 2 times.
'mysterious' was found 3 times.
'mystery' was found 3 times.
'n' was found 1 times.
'name' was found 16 times.
'named' was found 2 times.
'nameless' was found 1 times.
'names' was found 16 times.
'naples' was found 1 times.
'narrated' was found 1 times.
'narration' was found 5 times.
'narrations' was found 1 times.
'narrative' was found 4 times.
'narrow' was found 3 times.
'narrowed' was found 1 times.
'narrower' was found 1 times.
'nation' was found 1 times.
'national' was found 1 times.
'nations' was found 1 times.
'native' was found 28 times.
'natural' was found 24 times.
'nature' was found 53 times.
'natures' was found 2 times.
'naval' was found 1 times.
'navigators' was found 3 times.
'nay' was found 6 times.
'nd' was found 1 times.
'ne' was found 1 times.
'near' was found 39 times.
'nearer' was found 8 times.
'nearly' was found 31 times.
'neat' was found 2 times.
'neater' was found 1 times.
'necessarily' was found 2 times.
'necessary' was found 18 times.
'necessity' was found 5 times.
'neck' was found 9 times.
'need' was found 9 times.
'needed' was found 1 times.
'needle' was found 1 times.
'neglect' was found 2 times.
'neglected' was found 7 times.
'negligence' was found 1 times.
'negligently' was found 1 times.
'negotiation' was found 1 times.
'neighbourhood' was found 6 times.
'neighbouring' was found 4 times.
'neighbours' was found 1 times.
'neither' was found 8 times.
'nerves' was found 3 times.
'nervous' was found 5 times.
'net' was found 5 times.
'nets' was found 1 times.
'network' was found 1 times.
'never' was found 69 times.
'nevertheless' was found 1 times.
'new' was found 42 times.
'newby' was found 1 times.
'news' was found 5 times.
'newsletter' was found 1 times.
'newton' was found 1 times.
'next' was found 13 times.
'nicer' was found 1 times.
'niche' was found 1 times.
'niece' was found 3 times.
'night' was found 93 times.
'nightingale' was found 2 times.
'nightly' was found 1 times.
'nightmare' was found 1 times.
'nights' was found 5 times.
'nine' was found 1 times.
'no' was found 182 times.
'noble' was found 11 times.
'nobleman' was found 1 times.
'noblest' was found 1 times.
'nocturnal' was found 1 times.
'noise' was found 1 times.
'noisome' was found 1 times.
'noisy' was found 1 times.
'non' was found 1 times.
'none' was found 19 times.
'nonproprietary' was found 1 times.
'nonsense' was found 1 times.
'nook' was found 2 times.
'noon' was found 4 times.
'nor' was found 35 times.
'north' was found 13 times.
'northeast' was found 2 times.
'northerly' was found 1 times.
'northern' was found 6 times.
'northward' was found 1 times.
'northwards' was found 2 times.
'not' was found 531 times.
'noted' was found 1 times.
'notes' was found 4 times.
'nothing' was found 39 times.
'notice' was found 8 times.
'notifies' was found 1 times.
'notwithstanding' was found 6 times.
'nought' was found 3 times.
'nourished' was found 1 times.
'nourishment' was found 3 times.
'novelties' was found 2 times.
'novelty' was found 1 times.
'november' was found 1 times.
'now' was found 154 times.
'nugent' was found 2 times.
'numa' was found 1 times.
'number' was found 5 times.
'numerous' was found 4 times.
'nuptial' was found 1 times.
'nurse' was found 9 times.
'nursed' was found 4 times.
'nuts' was found 2 times.
'o' was found 10 times.
'oak' was found 2 times.
'oaks' was found 1 times.
'oar' was found 2 times.
'oars' was found 2 times.
'oaten' was found 1 times.
'oath' was found 1 times.
'oatmeal' was found 1 times.
'obdurate' was found 1 times.
'obedience' was found 1 times.
'obedient' was found 1 times.
'obey' was found 2 times.
'obeying' was found 1 times.
'object' was found 21 times.
'objects' was found 12 times.
'oblige' was found 1 times.
'obliged' was found 12 times.
'obliterate' was found 1 times.
'obliterated' was found 3 times.
'oblivion' was found 2 times.
'obnoxious' was found 1 times.
'obscure' was found 8 times.
'obscured' was found 2 times.
'obscurely' was found 1 times.
'observations' was found 1 times.
'observe' was found 5 times.
'observed' was found 21 times.
'observer' was found 1 times.
'observing' was found 3 times.
'obsolete' was found 1 times.
'obstacle' was found 1 times.
'obstacles' was found 1 times.
'obstinate' was found 1 times.
'obstructed' was found 2 times.
'obtain' was found 10 times.
'obtained' was found 7 times.
'obtaining' was found 5 times.
'obvious' was found 2 times.
'occasion' was found 10 times.
'occasioned' was found 2 times.
'occasions' was found 2 times.
'occupation' was found 7 times.
'occupations' was found 12 times.
'occupied' was found 24 times.
'occupy' was found 3 times.
'occur' was found 5 times.
'occurred' was found 6 times.
'occurrence' was found 3 times.
'occurrences' was found 5 times.
'ocean' was found 13 times.
'october' was found 1 times.
'odious' was found 4 times.
'of' was found 2760 times.
'off' was found 12 times.
'offals' was found 1 times.
'offer' was found 4 times.
'offered' was found 2 times.
'offering' was found 2 times.
'offers' was found 2 times.
'office' was found 3 times.
'officer' was found 1 times.
'offices' was found 1 times.
'official' was found 3 times.
'officially' was found 1 times.
'offspring' was found 3 times.
'often' was found 56 times.
'oftener' was found 1 times.
'ognor' was found 1 times.
'ogre' was found 1 times.
'oh' was found 28 times.
'old' was found 52 times.
'older' was found 3 times.
'omen' was found 1 times.
'ominous' was found 1 times.
'omit' was found 1 times.
'omitted' was found 3 times.
'omnipotence' was found 2 times.
'omnipotent' was found 3 times.
'on' was found 471 times.
'once' was found 32 times.
'one' was found 208 times.
'ones' was found 1 times.
'online' was found 4 times.
'only' was found 125 times.
'onwards' was found 1 times.
'opaque' was found 1 times.
'open' was found 14 times.
'opened' was found 18 times.
'opening' was found 2 times.
'openly' was found 1 times.
'operate' was found 1 times.
'operation' was found 2 times.
'operations' was found 4 times.
'opinion' was found 3 times.
'opinions' was found 2 times.
'opportunities' was found 1 times.
'opportunity' was found 6 times.
'opposed' was found 1 times.
'opposing' was found 1 times.
'opposite' was found 7 times.
'opposition' was found 1 times.
'oppressed' was found 7 times.
'oppresses' was found 1 times.
'oppression' was found 2 times.
'oppressive' was found 3 times.
'opprobrium' was found 1 times.
'or' was found 256 times.
'orb' was found 2 times.
'orbs' was found 1 times.
'order' was found 4 times.
'ordered' was found 2 times.
'orders' was found 1 times.
'ordinary' was found 2 times.
'org' was found 8 times.
'organization' was found 1 times.
'organized' was found 1 times.
'organs' was found 1 times.
'oriental' was found 1 times.
'orientalists' was found 1 times.
'origin' was found 4 times.
'original' was found 3 times.
'originator' was found 1 times.
'orkney' was found 1 times.
'orkneys' was found 1 times.
'orphan' was found 3 times.
'other' was found 90 times.
'others' was found 26 times.
'otherwise' was found 8 times.
'ought' was found 13 times.
'our' was found 130 times.
'ours' was found 1 times.
'ourselves' was found 4 times.
'out' was found 40 times.
'outcast' was found 3 times.
'outdated' was found 1 times.
'outhouse' was found 1 times.
'outlines' was found 1 times.
'outraged' was found 1 times.
'outrages' was found 1 times.
'outside' was found 4 times.
'outstript' was found 1 times.
'outward' was found 3 times.
'over' was found 58 times.
'overcame' was found 7 times.
'overcast' was found 1 times.
'overcome' was found 16 times.
'overflowed' was found 3 times.
'overflowing' was found 2 times.
'overhanging' was found 1 times.
'overhangs' was found 2 times.
'overhung' was found 3 times.
'overjoyed' was found 2 times.
'overlook' was found 2 times.
'overlooked' was found 1 times.
'overlooking' was found 1 times.
'overlooks' was found 1 times.
'overpowered' was found 1 times.
'overpowering' was found 1 times.
'overshadowed' was found 1 times.
'overspread' was found 1 times.
'overtake' was found 1 times.
'overtaxed' was found 1 times.
'overthrow' was found 2 times.
'overweigh' was found 1 times.
'overwhelm' was found 2 times.
'overwhelmed' was found 5 times.
'overwhelming' was found 4 times.
'owe' was found 3 times.
'owed' was found 4 times.
'owes' was found 1 times.
'owest' was found 1 times.
'owing' was found 1 times.
'own' was found 107 times.
'owner' was found 6 times.
'owning' was found 1 times.
'owns' was found 2 times.
'oxford' was found 5 times.
'pace' was found 2 times.
'pacific' was found 1 times.
'pacing' was found 1 times.
'pack' was found 1 times.
'packed' was found 2 times.
'packet' was found 1 times.
'paddling' was found 1 times.
'page' was found 4 times.
'pages' was found 1 times.
'paid' was found 12 times.
'pail' was found 3 times.
'pain' was found 19 times.
'pained' was found 1 times.
'painful' was found 6 times.
'painfully' was found 1 times.
'pains' was found 5 times.
'painstaking' was found 1 times.
'painted' was found 4 times.
'painters' was found 1 times.
'palace' was found 1 times.
'palaces' was found 2 times.
'pale' was found 6 times.
'pallid' was found 1 times.
'palpable' was found 1 times.
'palpitate' was found 1 times.
